Time,Discharge-Enable Output Active,Pack Discharge Current Limit (DCL),Pack Amperage (Current),Pack Voltage,J1772 AC Amp Limit,J1772 AC Power Limit,J1772 AC Voltage (0v = N/A)
Fri Nov 6 11:09:48 GMT 2020,0.000000,258.000000,35.800000,297.300000,80.000000,18400.000000,0.000000
Fri Nov 6 11:09:49 GMT 2020,0.000000,258.000000,35.800000,297.300000,80.000000,18400.000000,0.000000
Fri Nov 6 11:09:49 GMT 2020,0.000000,258.000000,35.800000,297.300000,80.000000,18400.000000,0.000000
Fri Nov 6 11:09:49 GMT 2020,0.000000,258.000000,35.800000,297.300000,80.000000,18400.000000,0.000000
Fri Nov 6 11:09:49 GMT 2020,0.000000,258.000000,35.800000,297.300000,80.000000,18400.000000,0.000000
Fri Nov 6 11:09:49 GMT 2020,0.000000,258.000000,35.800000,297.300000,80.000000,18400.000000,0.000000
Fri Nov 6 11:09:49 GMT 2020,0.000000,258.000000,35.800000,297.300000,80.000000,18400.000000,0.000000
Fri Nov 6 11:09:49 GMT 2020,0.000000,258.000000,35.800000,297.300000,80.000000,18400.000000,0.000000
Fri Nov 6 11:09:49 GMT 2020,0.000000,258.000000,35.800000,297.300000,80.000000,18400.000000,0.000000
Fri Nov 6 11:09:49 GMT 2020,0.000000,258.000000,35.800000,297.300000,80.000000,18400.000000,0.000000
Fri Nov 6 11:09:49 GMT 2020,0.000000,258.000000,35.800000,297.300000,80.000000,18400.000000,0.000000
Fri Nov 6 11:09:50 GMT 2020,0.000000,258.000000,35.800000,297.300000,80.000000,18400.000000,0.000000
Fri Nov 6 11:09:50 GMT 2020,0.000000,258.000000,35.800000,297.300000,80.000000,18400.000000,0.000000
Fri Nov 6 11:09:50 GMT 2020,0.000000,258.000000,35.800000,297.300000,80.000000,18400.000000,0.000000
Fri Nov 6 11:09:50 GMT 2020,0.000000,258.000000,35.800000,297.300000,80.000000,18400.000000,0.000000
Fri Nov 6 11:09:50 GMT 2020,0.000000,258.000000,35.800000,297.300000,80.000000,18400.000000,0.000000
Fri Nov 6 11:09:50 GMT 2020,0.000000,258.000000,35.800000,297.300000,80.000000,18400.000000,0.000000
Fri Nov 6 11:09:50 GMT 2020,0.000000,258.000000,35.800000,269.900000,80.000000,18400.000000,0.000000
Fri Nov 6 11:09:50 GMT 2020,0.000000,258.000000,35.800000,269.900000,80.000000,18400.000000,0.000000
Fri Nov 6 11:09:50 GMT 2020,0.000000,180.000000,293.800000,267.500000,80.000000,18400.000000,0.000000
Fri Nov 6 11:09:50 GMT 2020,0.000000,100.000000,334.300000,267.500000,80.000000,18400.000000,0.000000
Fri Nov 6 11:09:51 GMT 2020,0.000000,100.000000,334.300000,263.500000,80.000000,18400.000000,0.000000
Fri Nov 6 11:09:51 GMT 2020,0.000000,60.000000,341.700000,260.400000,80.000000,18400.000000,0.000000
Fri Nov 6 11:09:51 GMT 2020,0.000000,60.000000,341.700000,260.400000,80.000000,18400.000000,0.000000
Fri Nov 6 11:09:51 GMT 2020,0.000000,0.000000,365.000000,257.300000,80.000000,18400.000000,0.000000
Fri Nov 6 11:09:51 GMT 2020,0.000000,0.000000,365.000000,257.300000,80.000000,18400.000000,0.000000
Fri Nov 6 11:09:51 GMT 2020,0.000000,0.000000,376.000000,256.700000,80.000000,18400.000000,0.000000
Fri Nov 6 11:09:51 GMT 2020,0.000000,0.000000,406.700000,256.700000,80.000000,18400.000000,0.000000
Fri Nov 6 11:09:51 GMT 2020,0.000000,0.000000,406.700000,253.800000,80.000000,18400.000000,0.000000
Fri Nov 6 11:09:51 GMT 2020,0.000000,0.000000,423.900000,252.300000,80.000000,18400.000000,0.000000
Fri Nov 6 11:09:51 GMT 2020,0.000000,0.000000,423.900000,252.300000,80.000000,18400.000000,0.000000
Fri Nov 6 11:09:52 GMT 2020,0.000000,0.000000,446.600000,251.100000,80.000000,18400.000000,0.000000
Fri Nov 6 11:09:52 GMT 2020,0.000000,0.000000,514.100000,243.200000,80.000000,18400.000000,0.000000
Fri Nov 6 11:09:52 GMT 2020,0.000000,0.000000,514.100000,243.200000,80.000000,18400.000000,0.000000
Fri Nov 6 11:09:52 GMT 2020,0.000000,0.000000,473.000000,245.800000,80.000000,18400.000000,0.000000
Fri Nov 6 11:09:52 GMT 2020,0.000000,0.000000,482.800000,245.800000,80.000000,18400.000000,0.000000
Fri Nov 6 11:09:52 GMT 2020,0.000000,0.000000,482.800000,244.900000,80.000000,18400.000000,0.000000
Fri Nov 6 11:09:52 GMT 2020,0.000000,0.000000,95.000000,244.900000,80.000000,18400.000000,0.000000
Fri Nov 6 11:09:52 GMT 2020,0.000000,0.000000,95.000000,278.500000,80.000000,18400.000000,0.000000
Fri Nov 6 11:09:52 GMT 2020,0.000000,4.000000,-11.300000,295.800000,80.000000,18400.000000,0.000000
Fri Nov 6 11:09:52 GMT 2020,0.000000,4.000000,-11.300000,295.800000,80.000000,18400.000000,0.000000
Fri Nov 6 11:09:53 GMT 2020,0.000000,12.000000,-27.200000,299.800000,80.000000,18400.000000,0.000000
Fri Nov 6 11:09:53 GMT 2020,0.000000,20.000000,-27.200000,299.800000,80.000000,18400.000000,0.000000
Fri Nov 6 11:09:53 GMT 2020,0.000000,20.000000,-69.500000,306.200000,80.000000,18400.000000,0.000000
Fri Nov 6 11:09:53 GMT 2020,0.000000,20.000000,-69.500000,306.200000,80.000000,18400.000000,0.000000
Fri Nov 6 11:09:53 GMT 2020,0.000000,20.000000,-69.500000,306.200000,80.000000,18400.000000,0.000000
Fri Nov 6 11:09:53 GMT 2020,0.000000,20.000000,-69.500000,306.200000,80.000000,18400.000000,0.000000
Fri Nov 6 11:09:53 GMT 2020,0.000000,20.000000,-69.500000,306.200000,80.000000,18400.000000,0.000000
Fri Nov 6 11:09:53 GMT 2020,0.000000,20.000000,-69.500000,306.200000,80.000000,18400.000000,0.000000
Fri Nov 6 11:09:53 GMT 2020,0.000000,20.000000,-69.500000,306.200000,80.000000,18400.000000,0.000000
Fri Nov 6 11:09:53 GMT 2020,0.000000,20.000000,-69.500000,306.200000,80.000000,18400.000000,0.000000
Fri Nov 6 11:09:54 GMT 2020,0.000000,20.000000,-69.500000,306.200000,80.000000,18400.000000,0.000000
Fri Nov 6 11:09:54 GMT 2020,0.000000,56.000000,-82.200000,308.700000,80.000000,18400.000000,0.000000
Fri Nov 6 11:09:54 GMT 2020,0.000000,56.000000,-82.200000,308.700000,80.000000,18400.000000,0.000000
Fri Nov 6 11:09:54 GMT 2020,0.000000,64.000000,-80.900000,308.000000,80.000000,18400.000000,0.000000
Fri Nov 6 11:09:54 GMT 2020,0.000000,64.000000,-80.900000,308.000000,80.000000,18400.000000,0.000000
Fri Nov 6 11:09:54 GMT 2020,0.000000,72.000000,-80.900000,308.500000,80.000000,18400.000000,0.000000
Fri Nov 6 11:09:54 GMT 2020,0.000000,72.000000,-80.900000,308.500000,80.000000,18400.000000,0.000000
Fri Nov 6 11:09:54 GMT 2020,0.000000,80.000000,-80.900000,308.500000,80.000000,18400.000000,0.000000
Fri Nov 6 11:09:54 GMT 2020,0.000000,80.000000,-80.900000,308.500000,80.000000,18400.000000,0.000000
Fri Nov 6 11:09:54 GMT 2020,0.000000,80.000000,-80.900000,308.500000,80.000000,18400.000000,0.000000
Fri Nov 6 11:09:55 GMT 2020,0.000000,80.000000,-80.900000,308.500000,80.000000,18400.000000,0.000000
Fri Nov 6 11:09:55 GMT 2020,0.000000,80.000000,-80.900000,308.500000,80.000000,18400.000000,0.000000
Fri Nov 6 11:09:55 GMT 2020,0.000000,80.000000,-80.900000,308.500000,80.000000,18400.000000,0.000000
Fri Nov 6 11:09:55 GMT 2020,0.000000,80.000000,-80.900000,308.500000,80.000000,18400.000000,0.000000
Fri Nov 6 11:09:55 GMT 2020,0.000000,80.000000,-19.800000,308.500000,80.000000,18400.000000,0.000000
Fri Nov 6 11:09:55 GMT 2020,0.000000,80.000000,-19.800000,302.000000,80.000000,18400.000000,0.000000
Fri Nov 6 11:09:55 GMT 2020,0.000000,80.000000,-19.800000,302.000000,80.000000,18400.000000,0.000000
Fri Nov 6 11:09:55 GMT 2020,0.000000,120.000000,1.300000,302.000000,80.000000,18400.000000,0.000000
Fri Nov 6 11:09:55 GMT 2020,0.000000,120.000000,1.300000,302.000000,80.000000,18400.000000,0.000000
Fri Nov 6 11:09:55 GMT 2020,0.000000,120.000000,1.300000,302.000000,80.000000,18400.000000,0.000000
Fri Nov 6 11:09:56 GMT 2020,0.000000,120.000000,1.300000,302.000000,80.000000,18400.000000,0.000000
Fri Nov 6 11:09:56 GMT 2020,0.000000,120.000000,1.300000,302.000000,80.000000,18400.000000,0.000000
Fri Nov 6 11:09:56 GMT 2020,0.000000,120.000000,1.300000,302.000000,80.000000,18400.000000,0.000000
Fri Nov 6 11:09:56 GMT 2020,0.000000,120.000000,1.300000,302.000000,80.000000,18400.000000,0.000000
Fri Nov 6 11:09:56 GMT 2020,0.000000,120.000000,1.300000,302.000000,80.000000,18400.000000,0.000000
Fri Nov 6 11:09:56 GMT 2020,0.000000,120.000000,1.300000,302.000000,80.000000,18400.000000,0.000000
Fri Nov 6 11:09:56 GMT 2020,0.000000,120.000000,1.300000,302.000000,80.000000,18400.000000,0.000000
Fri Nov 6 11:09:56 GMT 2020,0.000000,120.000000,1.300000,302.000000,80.000000,18400.000000,0.000000
Fri Nov 6 11:09:56 GMT 2020,0.000000,120.000000,1.300000,302.000000,80.000000,18400.000000,0.000000
Fri Nov 6 11:09:56 GMT 2020,0.000000,120.000000,1.300000,302.000000,80.000000,18400.000000,0.000000
Fri Nov 6 11:09:57 GMT 2020,0.000000,120.000000,1.300000,302.000000,80.000000,18400.000000,0.000000
Fri Nov 6 11:09:57 GMT 2020,0.000000,120.000000,1.300000,302.000000,80.000000,18400.000000,0.000000
Fri Nov 6 11:09:57 GMT 2020,0.000000,120.000000,1.300000,241.800000,80.000000,18400.000000,0.000000
Fri Nov 6 11:09:57 GMT 2020,0.000000,0.000000,507.900000,241.800000,80.000000,18400.000000,0.000000
Fri Nov 6 11:09:57 GMT 2020,0.000000,0.000000,507.900000,243.300000,80.000000,18400.000000,0.000000
Fri Nov 6 11:09:57 GMT 2020,0.000000,0.000000,488.300000,243.100000,80.000000,18400.000000,0.000000
Fri Nov 6 11:09:57 GMT 2020,0.000000,0.000000,488.300000,243.100000,80.000000,18400.000000,0.000000
Fri Nov 6 11:09:57 GMT 2020,0.000000,0.000000,479.100000,245.200000,80.000000,18400.000000,0.000000
Fri Nov 6 11:09:57 GMT 2020,0.000000,0.000000,479.100000,245.200000,80.000000,18400.000000,0.000000
Fri Nov 6 11:09:57 GMT 2020,0.000000,0.000000,479.100000,245.200000,80.000000,18400.000000,0.000000
Fri Nov 6 11:09:58 GMT 2020,0.000000,0.000000,479.100000,245.200000,80.000000,18400.000000,0.000000
Fri Nov 6 11:09:58 GMT 2020,0.000000,0.000000,479.100000,245.200000,80.000000,18400.000000,0.000000
Fri Nov 6 11:09:58 GMT 2020,0.000000,0.000000,479.100000,245.200000,80.000000,18400.000000,0.000000
Fri Nov 6 11:09:58 GMT 2020,0.000000,0.000000,479.100000,245.200000,80.000000,18400.000000,0.000000
Fri Nov 6 11:09:58 GMT 2020,0.000000,0.000000,479.100000,245.200000,80.000000,18400.000000,0.000000
Fri Nov 6 11:09:58 GMT 2020,0.000000,0.000000,479.100000,245.200000,80.000000,18400.000000,0.000000
Fri Nov 6 11:09:58 GMT 2020,0.000000,0.000000,479.100000,245.200000,80.000000,18400.000000,0.000000
Fri Nov 6 11:09:58 GMT 2020,0.000000,0.000000,437.400000,248.800000,80.000000,18400.000000,0.000000
Fri Nov 6 11:09:58 GMT 2020,0.000000,0.000000,437.400000,248.800000,80.000000,18400.000000,0.000000
Fri Nov 6 11:09:58 GMT 2020,0.000000,0.000000,425.100000,249.600000,80.000000,18400.000000,0.000000
Fri Nov 6 11:09:59 GMT 2020,0.000000,0.000000,422.600000,249.600000,80.000000,18400.000000,0.000000
Fri Nov 6 11:09:59 GMT 2020,0.000000,0.000000,422.600000,249.900000,80.000000,18400.000000,0.000000
Fri Nov 6 11:09:59 GMT 2020,0.000000,0.000000,414.700000,249.900000,80.000000,18400.000000,0.000000
Fri Nov 6 11:09:59 GMT 2020,0.000000,0.000000,414.700000,249.800000,80.000000,18400.000000,0.000000
Fri Nov 6 11:09:59 GMT 2020,0.000000,0.000000,414.700000,249.800000,80.000000,18400.000000,0.000000
Fri Nov 6 11:09:59 GMT 2020,0.000000,0.000000,414.700000,249.800000,80.000000,18400.000000,0.000000
Fri Nov 6 11:09:59 GMT 2020,0.000000,0.000000,414.700000,249.800000,80.000000,18400.000000,0.000000
Fri Nov 6 11:09:59 GMT 2020,0.000000,0.000000,414.700000,249.800000,80.000000,18400.000000,0.000000
Fri Nov 6 11:09:59 GMT 2020,0.000000,0.000000,414.700000,249.800000,80.000000,18400.000000,0.000000
Fri Nov 6 11:09:59 GMT 2020,0.000000,0.000000,414.700000,249.800000,80.000000,18400.000000,0.000000
Fri Nov 6 11:10:00 GMT 2020,0.000000,0.000000,414.700000,249.800000,80.000000,18400.000000,0.000000
Fri Nov 6 11:10:00 GMT 2020,0.000000,0.000000,414.700000,249.800000,80.000000,18400.000000,0.000000
Fri Nov 6 11:10:00 GMT 2020,0.000000,0.000000,414.700000,249.800000,80.000000,18400.000000,0.000000
Fri Nov 6 11:10:00 GMT 2020,0.000000,0.000000,414.700000,249.800000,80.000000,18400.000000,0.000000
Fri Nov 6 11:10:00 GMT 2020,0.000000,0.000000,414.700000,249.800000,80.000000,18400.000000,0.000000
Fri Nov 6 11:10:00 GMT 2020,0.000000,0.000000,414.700000,249.800000,80.000000,18400.000000,0.000000
Fri Nov 6 11:10:00 GMT 2020,0.000000,0.000000,414.700000,249.800000,80.000000,18400.000000,0.000000
Fri Nov 6 11:10:00 GMT 2020,0.000000,0.000000,414.700000,249.800000,80.000000,18400.000000,0.000000
Fri Nov 6 11:10:00 GMT 2020,0.000000,0.000000,414.700000,249.800000,80.000000,18400.000000,0.000000
Fri Nov 6 11:10:00 GMT 2020,0.000000,0.000000,414.700000,249.800000,80.000000,18400.000000,0.000000
Fri Nov 6 11:10:01 GMT 2020,0.000000,0.000000,390.700000,249.800000,80.000000,18400.000000,0.000000
Fri Nov 6 11:10:01 GMT 2020,0.000000,0.000000,390.700000,249.800000,80.000000,18400.000000,0.000000
Fri Nov 6 11:10:01 GMT 2020,0.000000,0.000000,390.700000,249.800000,80.000000,18400.000000,0.000000
Fri Nov 6 11:10:01 GMT 2020,0.000000,0.000000,390.700000,249.800000,80.000000,18400.000000,0.000000
Fri Nov 6 11:10:01 GMT 2020,0.000000,0.000000,390.700000,249.800000,80.000000,18400.000000,0.000000
Fri Nov 6 11:10:01 GMT 2020,0.000000,0.000000,390.700000,249.800000,80.000000,18400.000000,0.000000
Fri Nov 6 11:10:01 GMT 2020,0.000000,0.000000,390.700000,249.800000,80.000000,18400.000000,0.000000
Fri Nov 6 11:10:01 GMT 2020,0.000000,0.000000,390.700000,297.500000,80.000000,18400.000000,0.000000
Fri Nov 6 11:10:01 GMT 2020,0.000000,0.000000,390.700000,297.500000,80.000000,18400.000000,0.000000
Fri Nov 6 11:10:01 GMT 2020,0.000000,20.000000,-101.800000,306.400000,80.000000,18400.000000,0.000000
Fri Nov 6 11:10:02 GMT 2020,0.000000,20.000000,-101.800000,306.400000,80.000000,18400.000000,0.000000
Fri Nov 6 11:10:02 GMT 2020,0.000000,28.000000,-122.000000,309.500000,80.000000,18400.000000,0.000000
Fri Nov 6 11:10:02 GMT 2020,0.000000,32.000000,-122.000000,309.500000,80.000000,18400.000000,0.000000
Fri Nov 6 11:10:02 GMT 2020,0.000000,32.000000,-124.500000,310.400000,80.000000,18400.000000,0.000000
Fri Nov 6 11:10:02 GMT 2020,0.000000,32.000000,-124.500000,310.400000,80.000000,18400.000000,0.000000
Fri Nov 6 11:10:02 GMT 2020,0.000000,32.000000,-124.500000,310.400000,80.000000,18400.000000,0.000000
Fri Nov 6 11:10:02 GMT 2020,0.000000,32.000000,-124.500000,310.400000,80.000000,18400.000000,0.000000
Fri Nov 6 11:10:02 GMT 2020,0.000000,32.000000,-124.500000,310.400000,80.000000,18400.000000,0.000000
Fri Nov 6 11:10:02 GMT 2020,0.000000,32.000000,-124.500000,310.400000,80.000000,18400.000000,0.000000
Fri Nov 6 11:10:02 GMT 2020,0.000000,32.000000,-124.500000,310.400000,80.000000,18400.000000,0.000000
Fri Nov 6 11:10:03 GMT 2020,0.000000,32.000000,-124.500000,310.400000,80.000000,18400.000000,0.000000
Fri Nov 6 11:10:03 GMT 2020,0.000000,32.000000,-124.500000,310.400000,80.000000,18400.000000,0.000000
Fri Nov 6 11:10:03 GMT 2020,0.000000,32.000000,-124.500000,310.400000,80.000000,18400.000000,0.000000
Fri Nov 6 11:10:03 GMT 2020,0.000000,32.000000,-124.500000,310.400000,80.000000,18400.000000,0.000000
Fri Nov 6 11:10:03 GMT 2020,0.000000,32.000000,-124.500000,310.400000,80.000000,18400.000000,0.000000
Fri Nov 6 11:10:03 GMT 2020,0.000000,32.000000,-124.500000,310.400000,80.000000,18400.000000,0.000000
Fri Nov 6 11:10:03 GMT 2020,0.000000,32.000000,-124.500000,310.400000,80.000000,18400.000000,0.000000
Fri Nov 6 11:10:03 GMT 2020,0.000000,32.000000,-124.500000,310.400000,80.000000,18400.000000,0.000000
Fri Nov 6 11:10:03 GMT 2020,0.000000,32.000000,-124.500000,310.400000,80.000000,18400.000000,0.000000
Fri Nov 6 11:10:03 GMT 2020,0.000000,32.000000,-124.500000,310.400000,80.000000,18400.000000,0.000000
Fri Nov 6 11:10:04 GMT 2020,0.000000,100.000000,-115.300000,310.200000,80.000000,18400.000000,0.000000
Fri Nov 6 11:10:04 GMT 2020,0.000000,108.000000,-114.700000,310.200000,80.000000,18400.000000,0.000000
Fri Nov 6 11:10:04 GMT 2020,0.000000,108.000000,-114.700000,310.600000,80.000000,18400.000000,0.000000
Fri Nov 6 11:10:04 GMT 2020,0.000000,116.000000,-114.700000,310.600000,80.000000,18400.000000,0.000000
Fri Nov 6 11:10:04 GMT 2020,0.000000,116.000000,-113.400000,310.700000,80.000000,18400.000000,0.000000
Fri Nov 6 11:10:04 GMT 2020,0.000000,124.000000,-112.800000,310.700000,80.000000,18400.000000,0.000000
Fri Nov 6 11:10:04 GMT 2020,0.000000,124.000000,-112.800000,310.700000,80.000000,18400.000000,0.000000
Fri Nov 6 11:10:04 GMT 2020,0.000000,132.000000,-112.800000,310.700000,80.000000,18400.000000,0.000000
Fri Nov 6 11:10:04 GMT 2020,0.000000,132.000000,-110.400000,310.500000,80.000000,18400.000000,0.000000
Fri Nov 6 11:10:04 GMT 2020,0.000000,140.000000,-110.400000,310.500000,80.000000,18400.000000,0.000000
Fri Nov 6 11:10:05 GMT 2020,0.000000,140.000000,-111.000000,310.100000,80.000000,18400.000000,0.000000
Fri Nov 6 11:10:05 GMT 2020,0.000000,148.000000,-111.000000,310.100000,80.000000,18400.000000,0.000000
Fri Nov 6 11:10:05 GMT 2020,0.000000,148.000000,-108.500000,310.100000,80.000000,18400.000000,0.000000
Fri Nov 6 11:10:05 GMT 2020,0.000000,156.000000,-108.500000,310.100000,80.000000,18400.000000,0.000000
Fri Nov 6 11:10:05 GMT 2020,0.000000,156.000000,-106.700000,310.500000,80.000000,18400.000000,0.000000
Fri Nov 6 11:10:05 GMT 2020,0.000000,164.000000,-106.700000,310.500000,80.000000,18400.000000,0.000000
Fri Nov 6 11:10:05 GMT 2020,0.000000,164.000000,-108.500000,310.000000,80.000000,18400.000000,0.000000
Fri Nov 6 11:10:05 GMT 2020,0.000000,172.000000,-104.900000,310.000000,80.000000,18400.000000,0.000000
Fri Nov 6 11:10:05 GMT 2020,0.000000,172.000000,-104.900000,310.500000,80.000000,18400.000000,0.000000
Fri Nov 6 11:10:05 GMT 2020,0.000000,180.000000,-103.600000,310.600000,80.000000,18400.000000,0.000000
Fri Nov 6 11:10:06 GMT 2020,0.000000,180.000000,-103.600000,310.600000,80.000000,18400.000000,0.000000
Fri Nov 6 11:10:06 GMT 2020,0.000000,188.000000,-103.600000,310.300000,80.000000,18400.000000,0.000000
Fri Nov 6 11:10:06 GMT 2020,0.000000,188.000000,-103.600000,310.300000,80.000000,18400.000000,0.000000
Fri Nov 6 11:10:06 GMT 2020,0.000000,188.000000,-103.000000,310.400000,80.000000,18400.000000,0.000000
Fri Nov 6 11:10:06 GMT 2020,0.000000,188.000000,-101.800000,310.400000,80.000000,18400.000000,0.000000
Fri Nov 6 11:10:06 GMT 2020,0.000000,188.000000,-101.800000,310.200000,80.000000,18400.000000,0.000000
Fri Nov 6 11:10:06 GMT 2020,0.000000,189.000000,-100.000000,310.300000,80.000000,18400.000000,0.000000
Fri Nov 6 11:10:06 GMT 2020,0.000000,189.000000,-100.000000,310.300000,80.000000,18400.000000,0.000000
Fri Nov 6 11:10:06 GMT 2020,0.000000,189.000000,-100.600000,310.400000,80.000000,18400.000000,0.000000
Fri Nov 6 11:10:06 GMT 2020,0.000000,189.000000,-100.600000,310.400000,80.000000,18400.000000,0.000000
Fri Nov 6 11:10:07 GMT 2020,0.000000,189.000000,-97.500000,309.700000,80.000000,18400.000000,0.000000
Fri Nov 6 11:10:07 GMT 2020,0.000000,193.000000,-97.500000,309.700000,80.000000,18400.000000,0.000000
Fri Nov 6 11:10:07 GMT 2020,0.000000,193.000000,-96.300000,309.900000,80.000000,18400.000000,0.000000
Fri Nov 6 11:10:07 GMT 2020,0.000000,192.000000,-96.300000,309.900000,80.000000,18400.000000,0.000000
Fri Nov 6 11:10:07 GMT 2020,0.000000,192.000000,-98.100000,309.900000,80.000000,18400.000000,0.000000
Fri Nov 6 11:10:07 GMT 2020,0.000000,194.000000,-96.900000,309.900000,80.000000,18400.000000,0.000000
Fri Nov 6 11:10:07 GMT 2020,0.000000,194.000000,-96.900000,310.000000,80.000000,18400.000000,0.000000
Fri Nov 6 11:10:07 GMT 2020,0.000000,194.000000,-96.300000,309.700000,80.000000,18400.000000,0.000000
Fri Nov 6 11:10:07 GMT 2020,0.000000,195.000000,-93.800000,309.700000,80.000000,18400.000000,0.000000
Fri Nov 6 11:10:07 GMT 2020,0.000000,195.000000,-93.800000,309.500000,80.000000,18400.000000,0.000000
Fri Nov 6 11:10:08 GMT 2020,0.000000,195.000000,-96.900000,309.500000,80.000000,18400.000000,0.000000
Fri Nov 6 11:10:08 GMT 2020,0.000000,195.000000,-96.900000,309.500000,80.000000,18400.000000,0.000000
Fri Nov 6 11:10:08 GMT 2020,0.000000,196.000000,-90.700000,309.400000,80.000000,18400.000000,0.000000
Fri Nov 6 11:10:08 GMT 2020,0.000000,193.000000,-90.700000,309.400000,80.000000,18400.000000,0.000000
Fri Nov 6 11:10:08 GMT 2020,0.000000,193.000000,-90.100000,309.800000,80.000000,18400.000000,0.000000
Fri Nov 6 11:10:08 GMT 2020,0.000000,193.000000,-92.000000,309.800000,80.000000,18400.000000,0.000000
Fri Nov 6 11:10:08 GMT 2020,0.000000,193.000000,-92.000000,309.700000,80.000000,18400.000000,0.000000
Fri Nov 6 11:10:08 GMT 2020,0.000000,193.000000,-88.900000,309.600000,80.000000,18400.000000,0.000000
Fri Nov 6 11:10:08 GMT 2020,0.000000,190.000000,-88.900000,309.600000,80.000000,18400.000000,0.000000
Fri Nov 6 11:10:08 GMT 2020,0.000000,190.000000,-88.900000,309.400000,80.000000,18400.000000,0.000000
Fri Nov 6 11:10:09 GMT 2020,0.000000,190.000000,-88.900000,309.400000,80.000000,18400.000000,0.000000
Fri Nov 6 11:10:09 GMT 2020,0.000000,193.000000,-88.900000,309.200000,80.000000,18400.000000,0.000000
Fri Nov 6 11:10:09 GMT 2020,0.000000,193.000000,-88.900000,309.200000,80.000000,18400.000000,0.000000
Fri Nov 6 11:10:09 GMT 2020,0.000000,199.000000,-85.800000,309.200000,80.000000,18400.000000,0.000000
Fri Nov 6 11:10:09 GMT 2020,0.000000,199.000000,-85.800000,309.200000,80.000000,18400.000000,0.000000
Fri Nov 6 11:10:09 GMT 2020,0.000000,202.000000,-83.400000,309.200000,80.000000,18400.000000,0.000000
Fri Nov 6 11:10:09 GMT 2020,0.000000,202.000000,-83.400000,309.100000,80.000000,18400.000000,0.000000
Fri Nov 6 11:10:09 GMT 2020,0.000000,202.000000,-83.400000,309.100000,80.000000,18400.000000,0.000000
Fri Nov 6 11:10:09 GMT 2020,0.000000,202.000000,-83.400000,309.100000,80.000000,18400.000000,0.000000
Fri Nov 6 11:10:09 GMT 2020,0.000000,202.000000,-83.400000,309.100000,80.000000,18400.000000,0.000000
Fri Nov 6 11:10:10 GMT 2020,0.000000,202.000000,-83.400000,309.100000,80.000000,18400.000000,0.000000
Fri Nov 6 11:10:10 GMT 2020,0.000000,202.000000,-83.400000,309.100000,80.000000,18400.000000,0.000000
Fri Nov 6 11:10:10 GMT 2020,0.000000,202.000000,-83.400000,309.100000,80.000000,18400.000000,0.000000
Fri Nov 6 11:10:10 GMT 2020,0.000000,202.000000,-83.400000,309.100000,80.000000,18400.000000,0.000000
Fri Nov 6 11:10:10 GMT 2020,0.000000,202.000000,-83.400000,309.100000,80.000000,18400.000000,0.000000
Fri Nov 6 11:10:10 GMT 2020,0.000000,202.000000,-83.400000,309.100000,80.000000,18400.000000,0.000000
Fri Nov 6 11:10:10 GMT 2020,0.000000,202.000000,-83.400000,309.100000,80.000000,18400.000000,0.000000
Fri Nov 6 11:10:10 GMT 2020,0.000000,202.000000,-83.400000,309.100000,80.000000,18400.000000,0.000000
Fri Nov 6 11:10:10 GMT 2020,0.000000,202.000000,-83.400000,309.100000,80.000000,18400.000000,0.000000
Fri Nov 6 11:10:10 GMT 2020,0.000000,202.000000,-83.400000,309.100000,80.000000,18400.000000,0.000000
Fri Nov 6 11:10:11 GMT 2020,0.000000,202.000000,-83.400000,309.100000,80.000000,18400.000000,0.000000
Fri Nov 6 11:10:11 GMT 2020,0.000000,202.000000,-83.400000,309.100000,80.000000,18400.000000,0.000000
Fri Nov 6 11:10:11 GMT 2020,0.000000,202.000000,-83.400000,309.100000,80.000000,18400.000000,0.000000
Fri Nov 6 11:10:11 GMT 2020,0.000000,202.000000,-83.400000,309.100000,80.000000,18400.000000,0.000000
Fri Nov 6 11:10:11 GMT 2020,0.000000,202.000000,-83.400000,309.100000,80.000000,18400.000000,0.000000
Fri Nov 6 11:10:11 GMT 2020,0.000000,202.000000,-83.400000,309.100000,80.000000,18400.000000,0.000000
Fri Nov 6 11:10:11 GMT 2020,0.000000,202.000000,-83.400000,309.100000,80.000000,18400.000000,0.000000
Fri Nov 6 11:10:11 GMT 2020,0.000000,202.000000,-83.400000,309.100000,80.000000,18400.000000,0.000000
Fri Nov 6 11:10:11 GMT 2020,0.000000,202.000000,-83.400000,309.100000,80.000000,18400.000000,0.000000
Fri Nov 6 11:10:11 GMT 2020,0.000000,221.000000,-83.400000,309.100000,80.000000,18400.000000,0.000000
Fri Nov 6 11:10:12 GMT 2020,0.000000,221.000000,-76.600000,308.300000,80.000000,18400.000000,0.000000
Fri Nov 6 11:10:12 GMT 2020,0.000000,221.000000,-76.600000,308.300000,80.000000,18400.000000,0.000000
Fri Nov 6 11:10:12 GMT 2020,0.000000,221.000000,-73.400000,308.400000,80.000000,18400.000000,0.000000
Fri Nov 6 11:10:12 GMT 2020,0.000000,223.000000,-73.400000,308.400000,80.000000,18400.000000,0.000000
Fri Nov 6 11:10:12 GMT 2020,0.000000,223.000000,-69.400000,308.300000,80.000000,18400.000000,0.000000
Fri Nov 6 11:10:12 GMT 2020,0.000000,227.000000,-67.900000,308.300000,80.000000,18400.000000,0.000000
