Time,Discharge-Enable Output Active,Pack Discharge Current Limit (DCL),Pack Amperage (Current),Pack Voltage
Fri Nov 6 11:32:47 GMT 2020,0.000000,210.000000,23.800000,295.000000
Fri Nov 6 11:32:47 GMT 2020,0.000000,210.000000,23.800000,295.000000
Fri Nov 6 11:32:47 GMT 2020,0.000000,210.000000,23.800000,295.000000
Fri Nov 6 11:32:47 GMT 2020,0.000000,210.000000,23.800000,295.000000
Fri Nov 6 11:32:47 GMT 2020,0.000000,210.000000,23.800000,295.000000
Fri Nov 6 11:32:47 GMT 2020,0.000000,210.000000,23.800000,295.000000
Fri Nov 6 11:32:47 GMT 2020,0.000000,210.000000,23.800000,295.000000
Fri Nov 6 11:32:47 GMT 2020,0.000000,210.000000,23.800000,295.000000
Fri Nov 6 11:32:47 GMT 2020,0.000000,210.000000,23.800000,295.000000
Fri Nov 6 11:32:48 GMT 2020,0.000000,210.000000,23.800000,295.000000
Fri Nov 6 11:32:48 GMT 2020,0.000000,210.000000,23.800000,295.000000
Fri Nov 6 11:32:48 GMT 2020,0.000000,210.000000,23.800000,295.000000
Fri Nov 6 11:32:48 GMT 2020,0.000000,210.000000,23.800000,295.000000
Fri Nov 6 11:32:48 GMT 2020,0.000000,210.000000,23.800000,295.000000
Fri Nov 6 11:32:48 GMT 2020,0.000000,210.000000,23.800000,295.000000
Fri Nov 6 11:32:48 GMT 2020,0.000000,210.000000,23.800000,295.000000
Fri Nov 6 11:32:48 GMT 2020,0.000000,210.000000,23.800000,295.000000
Fri Nov 6 11:32:48 GMT 2020,0.000000,210.000000,23.800000,295.000000
Fri Nov 6 11:32:48 GMT 2020,0.000000,210.000000,23.800000,295.000000
Fri Nov 6 11:32:49 GMT 2020,0.000000,210.000000,23.800000,295.000000
Fri Nov 6 11:32:49 GMT 2020,0.000000,210.000000,23.800000,295.000000
Fri Nov 6 11:32:49 GMT 2020,0.000000,210.000000,23.800000,295.000000
Fri Nov 6 11:32:49 GMT 2020,0.000000,210.000000,23.800000,295.000000
Fri Nov 6 11:32:49 GMT 2020,0.000000,210.000000,23.800000,295.000000
Fri Nov 6 11:32:49 GMT 2020,0.000000,210.000000,23.800000,295.000000
Fri Nov 6 11:32:49 GMT 2020,0.000000,210.000000,23.800000,295.000000
Fri Nov 6 11:32:49 GMT 2020,0.000000,210.000000,-93.200000,309.100000
Fri Nov 6 11:32:49 GMT 2020,0.000000,206.000000,-92.600000,308.800000
Fri Nov 6 11:32:49 GMT 2020,0.000000,206.000000,-90.700000,308.500000
Fri Nov 6 11:32:50 GMT 2020,0.000000,210.000000,-91.400000,308.900000
Fri Nov 6 11:32:50 GMT 2020,0.000000,213.000000,-92.000000,308.600000
Fri Nov 6 11:32:50 GMT 2020,0.000000,211.000000,-92.000000,308.600000
Fri Nov 6 11:32:50 GMT 2020,0.000000,211.000000,-92.000000,308.600000
Fri Nov 6 11:32:50 GMT 2020,0.000000,211.000000,-92.000000,308.600000
Fri Nov 6 11:32:50 GMT 2020,0.000000,211.000000,-92.000000,308.600000
Fri Nov 6 11:32:50 GMT 2020,0.000000,211.000000,-92.000000,308.600000
Fri Nov 6 11:32:50 GMT 2020,0.000000,211.000000,-92.000000,308.600000
Fri Nov 6 11:32:50 GMT 2020,0.000000,211.000000,-92.000000,308.600000
Fri Nov 6 11:32:50 GMT 2020,0.000000,211.000000,-92.000000,308.600000
Fri Nov 6 11:32:51 GMT 2020,0.000000,211.000000,-83.400000,308.600000
Fri Nov 6 11:32:51 GMT 2020,0.000000,211.000000,-83.400000,308.100000
Fri Nov 6 11:32:51 GMT 2020,0.000000,211.000000,-83.400000,308.100000
Fri Nov 6 11:32:51 GMT 2020,0.000000,211.000000,-83.400000,308.100000
Fri Nov 6 11:32:51 GMT 2020,0.000000,211.000000,-83.400000,308.100000
Fri Nov 6 11:32:51 GMT 2020,0.000000,211.000000,-83.400000,308.100000
Fri Nov 6 11:32:51 GMT 2020,0.000000,211.000000,-83.400000,308.100000
Fri Nov 6 11:32:51 GMT 2020,0.000000,211.000000,-83.400000,308.100000
Fri Nov 6 11:32:51 GMT 2020,0.000000,211.000000,-83.400000,308.100000
Fri Nov 6 11:32:52 GMT 2020,0.000000,211.000000,-83.400000,308.100000
Fri Nov 6 11:32:52 GMT 2020,0.000000,211.000000,-83.400000,308.100000
Fri Nov 6 11:32:52 GMT 2020,0.000000,211.000000,-83.400000,308.100000
Fri Nov 6 11:32:52 GMT 2020,0.000000,211.000000,-83.400000,308.100000
Fri Nov 6 11:32:52 GMT 2020,0.000000,211.000000,-83.400000,308.100000
Fri Nov 6 11:32:52 GMT 2020,0.000000,211.000000,-83.400000,308.100000
Fri Nov 6 11:32:52 GMT 2020,0.000000,211.000000,-83.400000,308.100000
Fri Nov 6 11:32:52 GMT 2020,0.000000,238.000000,40.200000,294.700000
Fri Nov 6 11:32:52 GMT 2020,0.000000,238.000000,45.100000,294.700000
Fri Nov 6 11:32:52 GMT 2020,0.000000,231.000000,49.300000,293.700000
Fri Nov 6 11:32:53 GMT 2020,0.000000,231.000000,53.200000,292.800000
Fri Nov 6 11:32:53 GMT 2020,0.000000,231.000000,74.600000,290.500000
Fri Nov 6 11:32:53 GMT 2020,0.000000,231.000000,86.500000,290.200000
Fri Nov 6 11:32:53 GMT 2020,0.000000,228.000000,87.100000,289.000000
Fri Nov 6 11:32:53 GMT 2020,0.000000,228.000000,88.900000,288.800000
Fri Nov 6 11:32:53 GMT 2020,0.000000,228.000000,88.900000,288.800000
Fri Nov 6 11:32:53 GMT 2020,0.000000,228.000000,88.900000,288.800000
Fri Nov 6 11:32:53 GMT 2020,0.000000,228.000000,88.900000,288.800000
Fri Nov 6 11:32:53 GMT 2020,0.000000,228.000000,88.900000,288.800000
Fri Nov 6 11:32:53 GMT 2020,0.000000,228.000000,88.900000,288.800000
Fri Nov 6 11:32:54 GMT 2020,0.000000,228.000000,88.900000,288.800000
Fri Nov 6 11:32:54 GMT 2020,0.000000,228.000000,88.900000,288.800000
Fri Nov 6 11:32:54 GMT 2020,0.000000,228.000000,88.900000,288.300000
Fri Nov 6 11:32:54 GMT 2020,0.000000,231.000000,90.700000,288.300000
Fri Nov 6 11:32:54 GMT 2020,0.000000,228.000000,89.500000,288.400000
Fri Nov 6 11:32:54 GMT 2020,0.000000,228.000000,91.400000,288.100000
Fri Nov 6 11:32:54 GMT 2020,0.000000,230.000000,91.400000,288.100000
Fri Nov 6 11:32:54 GMT 2020,0.000000,229.000000,90.100000,288.300000
Fri Nov 6 11:32:54 GMT 2020,0.000000,229.000000,87.700000,288.400000
Fri Nov 6 11:32:54 GMT 2020,0.000000,230.000000,87.700000,288.200000
Fri Nov 6 11:32:55 GMT 2020,0.000000,230.000000,91.400000,288.300000
Fri Nov 6 11:32:55 GMT 2020,0.000000,230.000000,90.100000,287.800000
Fri Nov 6 11:32:55 GMT 2020,0.000000,230.000000,89.500000,288.100000
Fri Nov 6 11:32:55 GMT 2020,0.000000,230.000000,95.000000,287.900000
Fri Nov 6 11:32:55 GMT 2020,0.000000,226.000000,98.100000,287.200000
Fri Nov 6 11:32:55 GMT 2020,0.000000,226.000000,98.100000,286.800000
Fri Nov 6 11:32:55 GMT 2020,0.000000,225.000000,98.700000,287.200000
Fri Nov 6 11:32:55 GMT 2020,0.000000,225.000000,106.700000,286.600000
Fri Nov 6 11:32:55 GMT 2020,0.000000,227.000000,112.800000,285.800000
Fri Nov 6 11:32:55 GMT 2020,0.000000,222.000000,119.600000,283.700000
Fri Nov 6 11:32:56 GMT 2020,0.000000,222.000000,136.100000,283.900000
Fri Nov 6 11:32:56 GMT 2020,0.000000,222.000000,139.200000,283.200000
Fri Nov 6 11:32:56 GMT 2020,0.000000,222.000000,139.200000,283.200000
Fri Nov 6 11:32:56 GMT 2020,0.000000,222.000000,139.200000,283.200000
Fri Nov 6 11:32:56 GMT 2020,0.000000,222.000000,139.200000,283.200000
Fri Nov 6 11:32:56 GMT 2020,0.000000,222.000000,139.200000,283.200000
Fri Nov 6 11:32:56 GMT 2020,0.000000,222.000000,139.200000,283.200000
Fri Nov 6 11:32:56 GMT 2020,0.000000,222.000000,139.200000,283.200000
Fri Nov 6 11:32:56 GMT 2020,0.000000,222.000000,139.200000,283.200000
Fri Nov 6 11:32:56 GMT 2020,0.000000,222.000000,139.200000,283.200000
Fri Nov 6 11:32:57 GMT 2020,0.000000,222.000000,139.200000,283.200000
Fri Nov 6 11:32:57 GMT 2020,0.000000,222.000000,139.200000,283.200000
Fri Nov 6 11:32:57 GMT 2020,0.000000,222.000000,139.200000,283.200000
Fri Nov 6 11:32:57 GMT 2020,0.000000,222.000000,139.200000,283.200000
Fri Nov 6 11:32:57 GMT 2020,0.000000,222.000000,139.200000,283.200000
Fri Nov 6 11:32:57 GMT 2020,0.000000,222.000000,139.200000,283.200000
Fri Nov 6 11:32:57 GMT 2020,0.000000,222.000000,139.200000,283.200000
Fri Nov 6 11:32:57 GMT 2020,0.000000,222.000000,139.200000,283.200000
Fri Nov 6 11:32:57 GMT 2020,0.000000,222.000000,139.200000,283.200000
Fri Nov 6 11:32:57 GMT 2020,0.000000,222.000000,139.200000,283.200000
Fri Nov 6 11:32:58 GMT 2020,0.000000,222.000000,139.200000,283.200000
Fri Nov 6 11:32:58 GMT 2020,0.000000,222.000000,139.200000,283.200000
Fri Nov 6 11:32:58 GMT 2020,0.000000,222.000000,139.200000,283.200000
Fri Nov 6 11:32:58 GMT 2020,0.000000,222.000000,139.200000,283.200000
Fri Nov 6 11:32:58 GMT 2020,0.000000,218.000000,139.200000,283.200000
Fri Nov 6 11:32:58 GMT 2020,0.000000,218.000000,38.900000,292.200000
Fri Nov 6 11:32:58 GMT 2020,0.000000,218.000000,10.500000,295.500000
Fri Nov 6 11:32:58 GMT 2020,0.000000,218.000000,1.600000,296.800000
Fri Nov 6 11:32:58 GMT 2020,0.000000,218.000000,-2.400000,297.700000
Fri Nov 6 11:32:58 GMT 2020,0.000000,217.000000,-12.500000,298.900000
Fri Nov 6 11:32:59 GMT 2020,0.000000,217.000000,-29.200000,300.600000
Fri Nov 6 11:32:59 GMT 2020,0.000000,217.000000,-47.200000,302.900000
Fri Nov 6 11:32:59 GMT 2020,0.000000,215.000000,-76.000000,305.700000
Fri Nov 6 11:32:59 GMT 2020,0.000000,215.000000,-85.200000,306.800000
Fri Nov 6 11:32:59 GMT 2020,0.000000,215.000000,-85.800000,307.400000
Fri Nov 6 11:32:59 GMT 2020,0.000000,215.000000,-87.700000,307.600000
Fri Nov 6 11:32:59 GMT 2020,0.000000,219.000000,-82.200000,308.100000
Fri Nov 6 11:32:59 GMT 2020,0.000000,224.000000,-84.000000,307.100000
Fri Nov 6 11:32:59 GMT 2020,0.000000,224.000000,-83.400000,307.200000
Fri Nov 6 11:32:59 GMT 2020,0.000000,223.000000,-83.400000,307.300000
Fri Nov 6 11:33:00 GMT 2020,0.000000,223.000000,-83.400000,307.200000
Fri Nov 6 11:33:00 GMT 2020,0.000000,223.000000,-80.300000,307.200000
Fri Nov 6 11:33:00 GMT 2020,0.000000,223.000000,-80.300000,307.200000
Fri Nov 6 11:33:00 GMT 2020,0.000000,223.000000,-80.300000,307.200000
Fri Nov 6 11:33:00 GMT 2020,0.000000,223.000000,-80.300000,307.200000
Fri Nov 6 11:33:00 GMT 2020,0.000000,223.000000,-80.300000,307.200000
Fri Nov 6 11:33:00 GMT 2020,0.000000,223.000000,-80.300000,307.200000
Fri Nov 6 11:33:00 GMT 2020,0.000000,223.000000,-80.300000,307.200000
Fri Nov 6 11:33:00 GMT 2020,0.000000,223.000000,-80.300000,307.200000
Fri Nov 6 11:33:00 GMT 2020,0.000000,218.000000,-76.600000,306.400000
Fri Nov 6 11:33:01 GMT 2020,0.000000,217.000000,-74.100000,306.900000
Fri Nov 6 11:33:01 GMT 2020,0.000000,220.000000,-73.400000,306.900000
Fri Nov 6 11:33:01 GMT 2020,0.000000,220.000000,-72.800000,306.900000
Fri Nov 6 11:33:01 GMT 2020,0.000000,217.000000,-73.000000,306.900000
Fri Nov 6 11:33:01 GMT 2020,0.000000,217.000000,-73.000000,306.900000
Fri Nov 6 11:33:01 GMT 2020,0.000000,217.000000,-73.000000,306.900000
Fri Nov 6 11:33:01 GMT 2020,0.000000,217.000000,-73.000000,306.900000
Fri Nov 6 11:33:01 GMT 2020,0.000000,217.000000,-73.000000,306.900000
Fri Nov 6 11:33:01 GMT 2020,0.000000,217.000000,-73.000000,306.900000
Fri Nov 6 11:33:01 GMT 2020,0.000000,217.000000,-73.000000,306.900000
Fri Nov 6 11:33:02 GMT 2020,0.000000,217.000000,-73.000000,306.900000
Fri Nov 6 11:33:02 GMT 2020,0.000000,217.000000,-73.000000,306.900000
Fri Nov 6 11:33:02 GMT 2020,0.000000,217.000000,-73.000000,306.900000
Fri Nov 6 11:33:02 GMT 2020,0.000000,217.000000,-73.000000,306.900000
Fri Nov 6 11:33:02 GMT 2020,0.000000,217.000000,-73.000000,306.900000
Fri Nov 6 11:33:02 GMT 2020,0.000000,217.000000,-73.000000,306.900000
Fri Nov 6 11:33:02 GMT 2020,0.000000,217.000000,-73.000000,306.900000
Fri Nov 6 11:33:02 GMT 2020,0.000000,217.000000,-73.000000,306.900000
Fri Nov 6 11:33:02 GMT 2020,0.000000,217.000000,-73.000000,306.900000
Fri Nov 6 11:33:02 GMT 2020,0.000000,217.000000,-73.000000,306.900000
Fri Nov 6 11:33:03 GMT 2020,0.000000,217.000000,-73.000000,306.900000
Fri Nov 6 11:33:03 GMT 2020,0.000000,217.000000,-73.000000,306.900000
Fri Nov 6 11:33:03 GMT 2020,0.000000,217.000000,-73.000000,306.900000
Fri Nov 6 11:33:03 GMT 2020,0.000000,217.000000,-73.000000,306.900000
Fri Nov 6 11:33:03 GMT 2020,0.000000,217.000000,-73.000000,306.900000
Fri Nov 6 11:33:03 GMT 2020,0.000000,217.000000,-73.000000,306.900000
Fri Nov 6 11:33:03 GMT 2020,0.000000,217.000000,-73.000000,306.900000
Fri Nov 6 11:33:03 GMT 2020,0.000000,217.000000,-73.000000,306.900000
Fri Nov 6 11:33:03 GMT 2020,0.000000,217.000000,-73.000000,306.900000
Fri Nov 6 11:33:03 GMT 2020,0.000000,217.000000,-73.000000,306.900000
Fri Nov 6 11:33:04 GMT 2020,0.000000,217.000000,-73.000000,306.900000
Fri Nov 6 11:33:04 GMT 2020,0.000000,217.000000,-73.000000,306.900000
Fri Nov 6 11:33:04 GMT 2020,0.000000,217.000000,-73.000000,306.900000
Fri Nov 6 11:33:04 GMT 2020,0.000000,217.000000,-73.000000,299.600000
Fri Nov 6 11:33:04 GMT 2020,0.000000,240.000000,1.200000,299.600000
Fri Nov 6 11:33:04 GMT 2020,0.000000,240.000000,2.100000,299.100000
Fri Nov 6 11:33:04 GMT 2020,0.000000,240.000000,4.900000,298.600000
Fri Nov 6 11:33:04 GMT 2020,0.000000,238.000000,4.200000,298.600000
Fri Nov 6 11:33:04 GMT 2020,0.000000,238.000000,5.900000,298.600000
Fri Nov 6 11:33:04 GMT 2020,0.000000,237.000000,9.800000,298.400000
Fri Nov 6 11:33:05 GMT 2020,0.000000,237.000000,9.800000,298.200000
Fri Nov 6 11:33:05 GMT 2020,0.000000,237.000000,15.900000,297.400000
Fri Nov 6 11:33:05 GMT 2020,0.000000,237.000000,19.000000,297.000000
Fri Nov 6 11:33:05 GMT 2020,0.000000,237.000000,24.000000,296.500000
Fri Nov 6 11:33:05 GMT 2020,0.000000,230.000000,28.900000,295.800000
Fri Nov 6 11:33:05 GMT 2020,0.000000,230.000000,35.200000,295.100000
Fri Nov 6 11:33:05 GMT 2020,0.000000,230.000000,50.100000,294.200000
Fri Nov 6 11:33:05 GMT 2020,0.000000,232.000000,50.100000,294.200000
Fri Nov 6 11:33:05 GMT 2020,0.000000,232.000000,50.100000,294.200000
Fri Nov 6 11:33:05 GMT 2020,0.000000,232.000000,50.100000,294.200000
Fri Nov 6 11:33:06 GMT 2020,0.000000,232.000000,50.100000,294.200000
Fri Nov 6 11:33:06 GMT 2020,0.000000,232.000000,50.100000,294.200000
Fri Nov 6 11:33:06 GMT 2020,0.000000,232.000000,50.100000,294.200000
Fri Nov 6 11:33:06 GMT 2020,0.000000,232.000000,50.100000,294.200000
Fri Nov 6 11:33:06 GMT 2020,0.000000,232.000000,50.100000,294.200000
Fri Nov 6 11:33:06 GMT 2020,0.000000,232.000000,50.100000,294.200000
Fri Nov 6 11:33:06 GMT 2020,0.000000,232.000000,50.100000,294.200000
Fri Nov 6 11:33:06 GMT 2020,0.000000,232.000000,50.100000,294.200000
Fri Nov 6 11:33:06 GMT 2020,0.000000,232.000000,50.100000,294.200000
Fri Nov 6 11:33:06 GMT 2020,0.000000,232.000000,50.100000,294.200000
Fri Nov 6 11:33:07 GMT 2020,0.000000,232.000000,50.100000,294.200000
Fri Nov 6 11:33:07 GMT 2020,0.000000,232.000000,50.100000,294.200000
Fri Nov 6 11:33:07 GMT 2020,0.000000,232.000000,50.100000,294.200000
Fri Nov 6 11:33:07 GMT 2020,0.000000,232.000000,50.100000,294.200000
Fri Nov 6 11:33:07 GMT 2020,0.000000,232.000000,50.100000,294.200000
Fri Nov 6 11:33:07 GMT 2020,0.000000,232.000000,50.100000,294.200000
Fri Nov 6 11:33:07 GMT 2020,0.000000,232.000000,50.100000,294.200000
Fri Nov 6 11:33:07 GMT 2020,0.000000,232.000000,50.100000,294.200000
Fri Nov 6 11:33:07 GMT 2020,0.000000,232.000000,50.100000,294.200000
Fri Nov 6 11:33:07 GMT 2020,0.000000,232.000000,50.100000,294.200000
Fri Nov 6 11:33:08 GMT 2020,0.000000,232.000000,3.600000,297.900000
Fri Nov 6 11:33:08 GMT 2020,0.000000,226.000000,1.400000,298.200000
Fri Nov 6 11:33:08 GMT 2020,0.000000,226.000000,0.500000,298.500000
Fri Nov 6 11:33:08 GMT 2020,0.000000,231.000000,-10.400000,299.200000
Fri Nov 6 11:33:08 GMT 2020,0.000000,231.000000,-23.300000,300.900000
Fri Nov 6 11:33:08 GMT 2020,0.000000,235.000000,-38.100000,302.600000
Fri Nov 6 11:33:08 GMT 2020,0.000000,236.000000,-50.200000,304.000000
Fri Nov 6 11:33:08 GMT 2020,0.000000,236.000000,-54.300000,304.400000
Fri Nov 6 11:33:08 GMT 2020,0.000000,236.000000,-54.300000,304.400000
Fri Nov 6 11:33:08 GMT 2020,0.000000,236.000000,-54.300000,304.400000
Fri Nov 6 11:33:09 GMT 2020,0.000000,236.000000,-54.300000,304.400000
Fri Nov 6 11:33:09 GMT 2020,0.000000,236.000000,-54.300000,304.400000
Fri Nov 6 11:33:09 GMT 2020,0.000000,236.000000,-54.300000,304.400000
Fri Nov 6 11:33:09 GMT 2020,0.000000,236.000000,-54.300000,304.400000
Fri Nov 6 11:33:09 GMT 2020,0.000000,236.000000,-54.300000,304.400000
Fri Nov 6 11:33:09 GMT 2020,0.000000,246.000000,-48.800000,304.500000
Fri Nov 6 11:33:09 GMT 2020,0.000000,246.000000,-48.800000,304.500000
Fri Nov 6 11:33:09 GMT 2020,0.000000,246.000000,-48.800000,304.500000
Fri Nov 6 11:33:09 GMT 2020,0.000000,246.000000,-48.800000,304.500000
Fri Nov 6 11:33:09 GMT 2020,0.000000,246.000000,-48.800000,304.500000
Fri Nov 6 11:33:10 GMT 2020,0.000000,246.000000,-48.800000,304.500000
Fri Nov 6 11:33:10 GMT 2020,0.000000,246.000000,-48.800000,304.500000
Fri Nov 6 11:33:10 GMT 2020,0.000000,246.000000,-48.800000,304.500000
Fri Nov 6 11:33:10 GMT 2020,0.000000,244.000000,-40.800000,304.500000
Fri Nov 6 11:33:10 GMT 2020,0.000000,244.000000,-34.800000,303.800000
Fri Nov 6 11:33:10 GMT 2020,0.000000,244.000000,-19.900000,303.000000
Fri Nov 6 11:33:10 GMT 2020,0.000000,243.000000,-19.900000,301.700000
Fri Nov 6 11:33:10 GMT 2020,0.000000,244.000000,-10.100000,300.600000
Fri Nov 6 11:33:10 GMT 2020,0.000000,246.000000,-5.800000,300.000000
Fri Nov 6 11:33:10 GMT 2020,0.000000,246.000000,-3.500000,299.600000
Fri Nov 6 11:33:11 GMT 2020,0.000000,246.000000,-2.100000,299.500000
Fri Nov 6 11:33:11 GMT 2020,0.000000,246.000000,-1.500000,299.500000
Fri Nov 6 11:33:11 GMT 2020,0.000000,246.000000,-1.500000,299.500000
Fri Nov 6 11:33:11 GMT 2020,0.000000,246.000000,-1.500000,299.500000
Fri Nov 6 11:33:11 GMT 2020,0.000000,246.000000,-1.500000,299.500000
Fri Nov 6 11:33:11 GMT 2020,0.000000,246.000000,-1.500000,299.500000
Fri Nov 6 11:33:11 GMT 2020,0.000000,246.000000,-1.500000,299.500000
Fri Nov 6 11:33:11 GMT 2020,0.000000,246.000000,-1.500000,299.500000
Fri Nov 6 11:33:11 GMT 2020,0.000000,246.000000,-1.500000,299.500000
Fri Nov 6 11:33:11 GMT 2020,0.000000,246.000000,-1.500000,299.500000
Fri Nov 6 11:33:12 GMT 2020,0.000000,246.000000,-1.500000,299.500000
Fri Nov 6 11:33:12 GMT 2020,0.000000,246.000000,-1.500000,299.500000
Fri Nov 6 11:33:12 GMT 2020,0.000000,246.000000,-1.500000,299.500000
Fri Nov 6 11:33:12 GMT 2020,0.000000,246.000000,-1.500000,299.500000
Fri Nov 6 11:33:12 GMT 2020,0.000000,246.000000,-1.500000,299.500000
Fri Nov 6 11:33:12 GMT 2020,0.000000,246.000000,-1.500000,299.500000
Fri Nov 6 11:33:12 GMT 2020,0.000000,246.000000,-1.500000,299.500000
Fri Nov 6 11:33:12 GMT 2020,0.000000,246.000000,-1.500000,299.500000
Fri Nov 6 11:33:12 GMT 2020,0.000000,246.000000,-1.500000,299.500000
Fri Nov 6 11:33:12 GMT 2020,0.000000,246.000000,-1.500000,299.500000
Fri Nov 6 11:33:13 GMT 2020,0.000000,246.000000,-1.500000,299.500000
Fri Nov 6 11:33:13 GMT 2020,0.000000,246.000000,-1.500000,299.500000
Fri Nov 6 11:33:13 GMT 2020,0.000000,246.000000,-1.500000,299.500000
Fri Nov 6 11:33:13 GMT 2020,0.000000,246.000000,-1.500000,299.000000
Fri Nov 6 11:33:13 GMT 2020,0.000000,244.000000,1.100000,299.000000
Fri Nov 6 11:33:13 GMT 2020,0.000000,244.000000,1.100000,299.000000
Fri Nov 6 11:33:13 GMT 2020,0.000000,244.000000,1.200000,299.000000
Fri Nov 6 11:33:13 GMT 2020,0.000000,244.000000,1.200000,299.000000
Fri Nov 6 11:33:13 GMT 2020,0.000000,244.000000,1.100000,299.000000
Fri Nov 6 11:33:13 GMT 2020,0.000000,244.000000,1.100000,299.000000
Fri Nov 6 11:33:14 GMT 2020,0.000000,244.000000,1.200000,299.000000
Fri Nov 6 11:33:14 GMT 2020,0.000000,244.000000,1.600000,299.000000
Fri Nov 6 11:33:14 GMT 2020,0.000000,244.000000,1.500000,299.000000
Fri Nov 6 11:33:14 GMT 2020,0.000000,244.000000,1.500000,299.000000
Fri Nov 6 11:33:14 GMT 2020,0.000000,244.000000,1.500000,299.000000
Fri Nov 6 11:33:14 GMT 2020,0.000000,244.000000,1.500000,299.000000
Fri Nov 6 11:33:14 GMT 2020,0.000000,244.000000,1.500000,299.000000
Fri Nov 6 11:33:14 GMT 2020,0.000000,244.000000,1.500000,299.000000
Fri Nov 6 11:33:14 GMT 2020,0.000000,244.000000,1.500000,299.000000
Fri Nov 6 11:33:14 GMT 2020,0.000000,244.000000,1.500000,299.000000
Fri Nov 6 11:33:15 GMT 2020,0.000000,244.000000,1.500000,299.000000
Fri Nov 6 11:33:15 GMT 2020,0.000000,244.000000,1.500000,299.000000
Fri Nov 6 11:33:15 GMT 2020,0.000000,244.000000,1.500000,299.000000
Fri Nov 6 11:33:15 GMT 2020,0.000000,244.000000,1.500000,299.000000
Fri Nov 6 11:33:15 GMT 2020,0.000000,244.000000,1.500000,299.000000
Fri Nov 6 11:33:15 GMT 2020,0.000000,244.000000,1.500000,299.000000
Fri Nov 6 11:33:15 GMT 2020,0.000000,244.000000,1.500000,299.000000
Fri Nov 6 11:33:15 GMT 2020,0.000000,244.000000,1.500000,299.000000
Fri Nov 6 11:33:15 GMT 2020,0.000000,244.000000,1.500000,299.000000
Fri Nov 6 11:33:15 GMT 2020,0.000000,244.000000,1.500000,299.000000
Fri Nov 6 11:33:16 GMT 2020,0.000000,244.000000,1.400000,299.000000
Fri Nov 6 11:33:16 GMT 2020,0.000000,244.000000,1.400000,299.000000
Fri Nov 6 11:33:16 GMT 2020,0.000000,244.000000,1.400000,299.000000
Fri Nov 6 11:33:16 GMT 2020,0.000000,244.000000,1.500000,299.000000
Fri Nov 6 11:33:16 GMT 2020,0.000000,244.000000,1.500000,299.000000
Fri Nov 6 11:33:16 GMT 2020,0.000000,244.000000,1.400000,299.000000
Fri Nov 6 11:33:16 GMT 2020,0.000000,244.000000,1.400000,299.000000
Fri Nov 6 11:33:16 GMT 2020,0.000000,244.000000,1.500000,299.000000
Fri Nov 6 11:33:16 GMT 2020,0.000000,244.000000,1.400000,299.000000
Fri Nov 6 11:33:16 GMT 2020,0.000000,244.000000,1.500000,299.000000
Fri Nov 6 11:33:17 GMT 2020,0.000000,244.000000,1.500000,299.000000
Fri Nov 6 11:33:17 GMT 2020,0.000000,244.000000,1.500000,299.000000
Fri Nov 6 11:33:17 GMT 2020,0.000000,244.000000,1.500000,299.000000
Fri Nov 6 11:33:17 GMT 2020,0.000000,244.000000,1.500000,299.000000
Fri Nov 6 11:33:17 GMT 2020,0.000000,244.000000,1.400000,299.000000
Fri Nov 6 11:33:17 GMT 2020,0.000000,244.000000,1.500000,299.000000
Fri Nov 6 11:33:17 GMT 2020,0.000000,244.000000,1.400000,299.000000
Fri Nov 6 11:33:17 GMT 2020,0.000000,244.000000,1.500000,299.000000
Fri Nov 6 11:33:17 GMT 2020,0.000000,244.000000,1.400000,299.000000
Fri Nov 6 11:33:17 GMT 2020,0.000000,244.000000,1.400000,299.000000
Fri Nov 6 11:33:18 GMT 2020,0.000000,244.000000,1.400000,299.000000
Fri Nov 6 11:33:18 GMT 2020,0.000000,244.000000,1.400000,299.000000
Fri Nov 6 11:33:18 GMT 2020,0.000000,244.000000,1.400000,299.000000
Fri Nov 6 11:33:18 GMT 2020,0.000000,244.000000,1.400000,299.000000
Fri Nov 6 11:33:18 GMT 2020,0.000000,244.000000,1.400000,299.000000
Fri Nov 6 11:33:18 GMT 2020,0.000000,244.000000,1.400000,299.000000
Fri Nov 6 11:33:18 GMT 2020,0.000000,244.000000,1.400000,299.000000
Fri Nov 6 11:33:18 GMT 2020,0.000000,244.000000,1.400000,299.000000
Fri Nov 6 11:33:18 GMT 2020,0.000000,244.000000,1.400000,299.000000
Fri Nov 6 11:33:19 GMT 2020,0.000000,244.000000,1.400000,299.000000
Fri Nov 6 11:33:19 GMT 2020,0.000000,244.000000,1.500000,299.000000
Fri Nov 6 11:33:19 GMT 2020,0.000000,244.000000,1.400000,299.000000
Fri Nov 6 11:33:19 GMT 2020,0.000000,244.000000,1.500000,299.000000
Fri Nov 6 11:33:19 GMT 2020,0.000000,244.000000,1.400000,299.100000
Fri Nov 6 11:33:19 GMT 2020,0.000000,244.000000,1.400000,299.100000
Fri Nov 6 11:33:19 GMT 2020,0.000000,244.000000,1.400000,299.100000
Fri Nov 6 11:33:19 GMT 2020,0.000000,244.000000,1.400000,299.100000
Fri Nov 6 11:33:19 GMT 2020,0.000000,244.000000,1.400000,299.100000
Fri Nov 6 11:33:19 GMT 2020,0.000000,244.000000,1.400000,299.100000
Fri Nov 6 11:33:20 GMT 2020,0.000000,244.000000,1.400000,299.100000
